time_s,motor_angle_rad,motor_velocity_rad_s,motor_frequency_hz,motor_effort_nm,left_length_m,right_length_m,left_rest_length_m,right_rest_length_m,left_delta_length_m,right_delta_length_m,left_length_velocity_m_s,right_length_velocity_m_s,left_force_n,right_force_n,j0_deg,j1_deg,j2_deg,j3_deg,j4_deg,left_tau_j0_nm,left_tau_j1_nm,left_tau_j2_nm,left_tau_j3_nm,left_tau_j4_nm,right_tau_j0_nm,right_tau_j1_nm,right_tau_j2_nm,right_tau_j3_nm,right_tau_j4_nm,total_tau_j0_nm,total_tau_j1_nm,total_tau_j2_nm,total_tau_j3_nm,total_tau_j4_nm,left_anchor_fx_n,left_anchor_fy_n,left_anchor_fz_n,right_anchor_fx_n,right_anchor_fy_n,right_anchor_fz_n,force_residual_n,torque_residual_nm,safety_tripped
0.01025,0.316614773339,-389.456524916,-61.9839310598,100,0.281042105229,0.277620779895,0.280896914076,0.280896914076,0.000145191152752,-0.00327613418129,14.02308645,-12.1680237522,143.134687555,-187.202921148,7.02547695192,-3.6628391368,-18.2892521649,-2.77717774571,27.9035528726,6.60319650494,5.57818863347,3.87531986748,0.855865380109,-1.12171362765,8.09286640174,7.43094694288,5.97341163361,1.34277433168,-2.51639158935,14.6960629067,13.0091355763,9.84873150109,2.19863971179,-3.638105217,-137.96210585,9.05419281433,37.0407575982,182.545624767,14.9502357057,38.7107093291,1.42108547152e-14,6.96186857221e-14,0
0.01125,0.343519188428,-394.914144635,-62.8525382155,100,0.280696729138,0.277684867926,0.280896914076,0.280896914076,-0.000200184938512,-0.00321204615062,14.0792738189,-12.0388464835,136.789039419,-184.629387847,8.29373183751,-6.19195727348,-18.0205062909,-1.93757367675,28.6732252704,6.33441157688,5.28799207692,3.71014321317,0.842731924061,-1.05916427549,7.9133899967,7.36076142011,5.88774844002,1.29119751765,-2.49244593552,14.2478015736,12.648753497,9.59789165318,2.13392944171,-3.55161021101,-131.797233348,8.47639665696,35.6213599781,180.156921178,15.2169410491,37.415762902,1.42108547152e-14,1.06344299035e-13,0
0.01225,0.362045743524,-402.972171324,-64.1350129948,100,0.280549846616,0.277600705279,0.280896914076,0.280896914076,-0.000347067460576,-0.00329620879726,14.2238993737,-12.0333074807,135.297644526,-186.257250753,9.56040551946,-8.83353127073,-17.7151845845,-0.582835784402,28.9233984128,6.28610349524,5.18191156332,3.67711488851,0.873043397865,-1.04348456954,7.91054215181,7.44959279117,5.9355214529,1.24852642553,-2.51788862832,14.196645647,12.6315043545,9.61263634141,2.12156982339,-3.56137319786,-130.308179186,8.21068389205,35.4656978138,181.824870344,15.8657289519,37.1451023297,2.13162820728e-14,1.21417595911e-13,0
0.01325,0.373792941592,-407.99665551,-64.9346844894,100,0.280530143861,0.277425548249,0.280896914076,0.280896914076,-0.000366770215257,-0.00347136582764,14.2623040636,-11.9823388519,135.287636331,-189.250705072,10.7813945762,-11.5083769537,-17.3699249214,1.2145139461,28.6838720444,6.30281160808,5.12850541191,3.68520186448,0.925188642766,-1.04736311406,7.96319354053,7.58158978583,6.02606204345,1.19544847393,-2.554982614,14.2660051486,12.7100951977,9.71126390792,2.12063711669,-3.60234572806,-130.24187136,8.04932037491,35.7072531862,184.792202924,16.6572057064,37.2855012969,7.1054273576e-15,1.8031553197e-13,0
0.01425,0.382263457609,-410.112112515,-65.2713699286,100,0.280501757377,0.27726942014,0.280896914076,0.280896914076,-0.000395156699034,-0.00362749393664,14.2000931473,-11.872075435,134.097797492,-191.270633083,11.9188089739,-14.1590761672,-16.9322634465,3.31247640399,28.0228360087,6.26085288473,5.02762618334,3.6632417905,0.977168758647,-1.04894895318,7.97550992001,7.65944261999,6.0840150178,1.12154098924,-2.57278719149,14.2363628047,12.6870688033,9.7472568083,2.09870974789,-3.62173614467,-129.039461173,7.84311671717,35.6303560569,186.791258297,17.3605986531,37.3107292623,1.42108547152e-14,0,0
0.01525,0.388757078954,-412.049500787,-65.5797148489,100,0.280416025735,0.27717026491,0.280896914076,0.280896914076,-0.000480888341458,-0.00372664916623,14.1414808465,-11.775801363,131.797041635,-192.290996955,12.9416422462,-16.7391096359,-16.3351909223,5.52070954638,27.0562127539,6.1634224426,4.88471928578,3.61431054261,1.02224276069,-1.04640773035,7.9504028813,7.67838870503,6.10747919138,1.03540371235,-2.57244154701,14.1138253239,12.5631079908,9.721789734,2.05764647304,-3.61884927736,-126.77186426,7.60201079345,35.2358347104,187.803077215,17.9425498152,37.2007608073,0,0,0
0.0165,0.497169974383,418.992903426,66.6847917007,-100,0.276728252435,0.27999804027,0.280896914076,0.280896914076,-0.00416866164169,-0.000898873806187,-14.3409628106,11.5999652903,-226.78286094,98.0221767795,14.0517709954,-19.8907431705,-15.1859211202,8.1443552013,25.5732542867,-10.6377863627,-8.27884638589,-6.26471788939,-1.88453421226,1.84110247453,-4.01919396414,-3.88292199224,-3.10410164476,-0.471758086583,1.3001408358,-14.6569803268,-12.1617683781,-9.36881953415,-2.35629229884,3.14124331033,218.328488429,-13.2978110529,-59.8857694089,-95.9818167751,-9.2663839303,-17.6060250482,0,8.98773367956e-14,0
0.0175,0.496203602629,415.364868193,66.1073719597,-100,0.276668001248,0.279925911244,0.280896914076,0.280896914076,-0.00422891282845,-0.000971002832049,-14.3161151371,11.6198711305,-227.73940794,96.7786546643,14.7517825367,-22.1977496012,-14.0163891021,9.86882820669,24.4587013978,-10.6894343512,-8.21609935053,-6.3370075939,-1.97481973301,1.87927022077,-3.94328476446,-3.79417662211,-3.05489389664,-0.429264769083,1.27520460587,-14.6327191157,-12.0102759726,-9.39190149054,-2.40408450209,3.15447482663,219.169202088,-13.2415557096,-60.4546109684,-94.7537652165,-9.32993342881,-17.3431346113,4.01943669423e-14,8.52651282912e-14,0
0.0185,0.492055896267,412.755135283,65.6920200669,-100,0.276652241636,0.279867696394,0.280896914076,0.280896914076,-0.00424467244054,-0.00102921768271,-14.3133121155,11.6941975122,-228.026569966,96.3576214676,15.3024945352,-24.3635280817,-12.5340314582,11.136243956,23.4813957035,-10.7064798001,-8.13106210385,-6.40215230536,-2.0376126874,1.90818538951,-3.90620239236,-3.72221731165,-3.02845567717,-0.40061901157,1.26218700792,-14.6126821924,-11.8532794155,-9.43060798253,-2.43823169897,3.17037239743,219.367741837,-13.166033864,-60.8322776517,-94.3249375744,-9.43797701765,-17.2777879458,2.13162820728e-14,6.96186857221e-14,0
0.0195,0.485767288571,411.204103607,65.4451657088,-100,0.276663013347,0.279851041744,0.280896914076,0.280896914076,-0.00423390072898,-0.00104587233266,-14.337359664,11.8170827834,-228.051611219,97.2533811807,15.7089631546,-26.3937010275,-10.7235080826,11.8833380589,22.7020256876,-10.7090364242,-8.03945023234,-6.47104677242,-2.07326904328,1.92946703516,-3.92739672462,-3.68118808789,-3.03931725612,-0.388388138277,1.2678415533,-14.6364331488,-11.7206383202,-9.51036402854,-2.46165718156,3.19730858846,219.321532393,-13.0923345187,-61.1080484507,-95.1815577763,-9.64244578414,-17.4846918664,2.84217094304e-14,5.12379653438e-14,0
0.0205,0.508881423015,533.764966326,84.95133284,-100,0.275654273178,0.280725406111,0.280896914076,0.280896914076,-0.00524264089819,-0.000171507965866,-18.5133823654,15.3039789911,-289.986641618,149.609630594,15.906811398,-28.1069400469,-8.72448301191,12.1178807472,22.1176354873,-13.6251720371,-10.1206988671,-8.32152480749,-2.6504559276,2.47349527645,-6.03207357956,-5.52721264371,-4.64414290171,-0.589765619383,1.94331117949,-19.6572456167,-15.6479115108,-12.9656677092,-3.24022154698,4.41680645594,278.972688151,-16.7328800113,-77.3724906479,-146.502317929,-14.8600786353,-26.444100872,7.1054273576e-15,6.51223174224e-14,0
0.0215,0.745233259049,539.570042501,85.8752394083,-100,0.268471485869,0.286169383383,0.280896914076,0.280896914076,-0.012425428207,0.00527246930692,-16.0918442007,11.8068089723,-409.427006146,223.517475861,14.6442395552,-25.5414367276,-10.4606378959,12.2398501295,22.6236173967,-19.3616560851,-14.5037938659,-11.6351440966,-3.75249382221,3.46781965335,-9.14634237242,-8.54094890581,-6.97927443406,-0.875120302521,2.91246755038,-28.5079984575,-23.0447427718,-18.6144185307,-4.62761412473,6.38028720372,396.803469296,-25.6236290915,-97.575149236,-220.191184313,-20.7435754652,-32.3358692955,0,1.79754673591e-13,0
0.0225,0.978652367787,680.344523731,108.280193957,-100,0.263510261637,0.289336825485,0.280896914076,0.280896914076,-0.0173866524391,0.00843991140847,-16.6247444603,11.0237382192,-513.980493384,279.035610362,10.7231449867,-15.4226534865,-18.2311448389,10.4838180663,26.6168102091,-24.4215436312,-19.1636303847,-13.9212288864,-4.52295587916,4.10807167223,-11.8570207155,-11.1622721724,-8.90252776486,-1.20006228378,3.72352886986,-36.2785643467,-30.3259025571,-22.8237566513,-5.72301816294,7.8316005421,503.669361839,-36.0970109047,-95.8651517885,-276.453384597,-22.6017722466,-30.390095197,9.94759830064e-14,2.29143147075e-13,0
0.0235,0.95771223076,-717.820339669,-114.24465531,100,0.264830590716,0.287855943079,0.280896914076,0.280896914076,-0.01606632336,0.00695902900284,15.7205737656,-11.0978768366,-164.120729543,28.2018116912,4.40007280954,-1.02765386693,-24.0724645331,0.186101329064,35.4779079914,-7.65352628727,-6.444284987,-4.26601741502,-1.08616166327,1.13239108926,-1.25585215317,-1.11310750626,-0.908966442805,-0.184385902403,0.394337283876,-8.90937844043,-7.55739249326,-5.17498385782,-1.27054756567,1.52672837313,160.843538523,-13.0677706114,-29.9032331429,-27.9478108603,-1.90416732805,-3.26131837918,1.7763568394e-15,1.20844499575e-13,0
0.0245,0.791961845293,-468.820141879,-74.6150430012,100,0.267880935228,0.284383617063,0.280896914076,0.280896914076,-0.0130159788486,0.00348670298695,10.8082464807,-9.08873976843,-152.237112165,-21.1533379453,-1.3866930382,9.13975835069,-21.3934880933,-15.2829115751,43.7405677264,-6.87819989561,-6.09058868144,-4.03476970812,-0.494007530848,0.889571554384,0.971207237331,0.809256602032,0.679120390997,0.207158705654,-0.306771663516,-5.90699265828,-5.28133207941,-3.35564931712,-0.286848825193,0.582799890869,148.379204949,-13.5094359704,-31.2609180735,20.8849238548,1.23191729739,3.12506665232,1.24344978758e-14,8.20207644425e-14,0
0.0255,0.841997491992,-288.80387756,-45.9645646978,100,0.264506959411,0.285453702204,0.280896914076,0.280896914076,-0.0163899546653,0.00455678812797,6.17160324212,-5.13544162278,-266.083060884,39.7813463316,-5.11052552126,14.2870448107,-17.200451745,-25.0030372303,46.9452246366,-11.8100163374,-10.6544717757,-7.25608060207,-0.290301107158,1.44353159926,-1.86018676311,-1.49066623197,-1.26619667966,-0.467432161102,0.584127448,-13.6702031005,-12.1451380077,-8.52227728174,-0.75773326826,2.02765904726,259.78020517,-26.4269706498,-51.1473900952,-39.3241109339,-2.08377440849,-5.64160433112,2.48689957516e-14,1.37228595888e-13,0
0.0265,1.0195619836,-172.704097687,-27.4867108392,100,0.259894498322,0.288473341587,0.280896914076,0.280896914076,-0.0210024157543,0.0075764275109,4.54747915066,-2.62947002473,-374.57352358,125.233849971,-6.80541748637,17.587678366,-19.1098502569,-24.4700925556,46.0818085508,-16.585664488,-14.9332757488,-10.0856365646,-0.453033460484,2.07447246813,-5.91818412435,-4.62311866809,-4.00313193879,-1.45832718837,1.83289485978,-22.5038486123,-19.5563944169,-14.0887685034,-1.91136064885,3.90736732791,367.816942374,-40.4423467222,-58.1415347351,-124.314732173,-6.17319690274,-13.8295402396,5.85928550211e-14,1.30244634845e-13,0
0.0275,1.33519388392,17.0987854425,2.72135622404,-100,0.256407730096,0.29133851404,0.280896914076,0.280896914076,-0.0244891839806,0.0104415999633,1.95494013036,-0.586156517391,-470.234278308,202.970434093,-6.02545516408,18.4944936961,-27.6679751104,-13.4229250909,41.870441846,-21.1583665049,-18.7070736236,-11.8898012121,-1.71868454635,2.86151282149,-9.6071843459,-7.46048479452,-6.56066106801,-1.90998647895,2.92099756763,-30.7655508508,-26.1675584181,-18.4504622801,-3.6286710253,5.78251038911,466.084390273,-52.0781090988,-34.2562139292,-202.489485627,-9.99521957919,-9.75196964729,4.26325641456e-14,5.48914383553e-13,0
0.0285,1.15147237946,298.387176508,47.4897940964,-100,0.260860708822,0.288889899508,0.280896914076,0.280896914076,-0.0200362052543,0.00799298543171,-4.11381924122,2.8363910407,-441.862297498,188.223619041,-1.96488368732,12.2739059818,-34.2409938783,1.68475688605,35.5965888745,-20.2115161005,-17.7034371577,-10.5704077018,-3.06624595648,3.04213866941,-8.72670693674,-7.11311866753,-6.0530870756,-1.16987831155,2.63337675074,-28.9382230372,-24.8165558252,-16.6234947774,-4.23612426803,5.67551542015,436.13524258,-42.9136064891,-56.4514172336,-187.284876269,-10.422820258,-15.6163601312,4.26325641456e-14,3.51557130127e-13,0
0.0295,1.21487746654,537.975882566,85.6215209745,-100,0.261344203006,0.288750559064,0.280896914076,0.280896914076,-0.01955271107,0.00785364498802,-8.35205863434,5.56724654352,-474.574807742,212.745365196,4.88034925271,-2.4697235367,-30.4250846289,9.47809067074,32.0621342495,-22.4126358954,-18.5601497703,-11.7332750103,-4.07643294313,3.47687353931,-9.47768520817,-8.42427612293,-6.87553319774,-0.961842911471,2.9244713728,-31.8903211036,-26.9844258932,-18.608808208,-5.0382758546,6.40134491211,469.71412256,-39.2560045645,-55.2164587527,-211.763724765,-14.2870883475,-14.5806170158,1.42108547152e-14,1.81987736523e-13,0
0.0305,1.15445515464,-704.893514428,-112.187287175,100,0.262731972562,0.288155999395,0.280896914076,0.280896914076,-0.0181649415148,0.00725908531853,9.71910803314,-5.86165785475,-266.107749965,86.5651278231,12.0078874825,-20.9800276513,-15.1699543731,3.79111828257,34.1524770381,-12.7781796027,-9.6611250787,-7.35177780774,-1.96625029238,1.88031944898,-3.6461986802,-3.41431710647,-2.74117058719,-0.498612970945,1.20260214184,-16.4243782829,-13.0754421852,-10.0929483949,-2.46486326333,3.08292159082,262.733014159,-19.012961474,-37.7253914314,-86.0061997776,-7.17723935074,-6.70389365473,3.5527136788e-14,1.27105748646e-13,0
0.03175,1.09382936521,381.75754852,60.7586009096,-100,0.262695365858,0.288009316663,0.280896914076,0.280896914076,-0.0182015482181,0.0071124025866,-8.64090474176,5.29419214004,-450.440011779,195.189973132,14.8260663326,-31.2843983671,-2.06867895628,-5.25257361839,37.0689741112,-21.6531342717,-15.415882301,-13.3741891507,-2.45167697361,3.01747137263,-8.00837187812,-6.69902801636,-5.90446817583,-1.50283932105,2.74993965495,-29.6615061499,-22.1149103173,-19.2786573265,-3.95451629466,5.76741102758,443.359040067,-30.7439245728,-73.3742250671,-193.647166894,-17.5972761941,-17.0363210756,4.26325641456e-14,1.02475930688e-13,0
0.03275,1.22504701552,605.053391539,96.2972380979,-100,0.262135484841,0.287751291506,0.280896914076,0.280896914076,-0.018761429235,0.00685437742984,-8.52936313906,4.63304991963,-460.52221609,183.418047793,13.3373989901,-26.5640696301,-9.13374271523,-2.43338839194,38.0289821693,-22.2270809456,-16.2187381864,-13.1853706409,-2.78788495848,3.02892600718,-7.63971551924,-6.92823906542,-5.70169758069,-1.30216316743,2.59556097409,-29.8667964649,-23.1469772518,-18.8870682216,-4.09004812591,5.62448698127,455.92817195,-32.7310954107,-56.0257880585,-182.361561779,-15.7291149828,-11.7913520769,2.84217094304e-14,8.03887338846e-14,0
0.03375,1.25544970929,-590.623527503,-94.0006539085,100,0.263825266395,0.285622109288,0.280896914076,0.280896914076,-0.0170716476819,0.00472519521161,7.55361805895,-5.89808113154,-265.896773048,35.5230929167,7.74251648926,-10.8334949812,-27.4696062175,6.1601238845,37.2881903976,-12.6922936352,-10.1066678696,-6.73373510311,-2.09832852721,1.77384338263,-1.55078895448,-1.42275987295,-1.14813496973,-0.186335093245,0.500978536424,-14.2430825896,-11.5294277425,-7.88187007284,-2.28466362045,2.27482191905,263.561171071,-20.8021355263,-28.3526749821,-35.3642262138,-2.58861901433,-2.13557633181,0,2.84217094304e-14,0
0.03475,1.26584777019,-241.518513498,-38.4388652714,100,0.263395704758,0.284786514684,0.280896914076,0.280896914076,-0.017501209318,0.00388960060721,2.33248468765,-2.35516329425,-326.699339483,54.2403792017,0.431394024117,5.47353074698,-38.2687922455,5.54536667875,38.6832359275,-15.1793451848,-13.0102207767,-7.52924935086,-2.53564817167,2.12154996967,-2.48610082629,-2.10181900463,-1.71916860255,-0.291770161131,0.769839828258,-17.6654460111,-15.1120397813,-9.24841795341,-2.8274183328,2.89138979793,323.725303719,-30.3209786616,-31.8594476444,-54.0481387409,-3.19239145902,-3.25976553764,5.78339886065e-14,2.93738745094e-13,0
0.03575,1.25524530038,131.699284553,20.9605921382,-100,0.262898404877,0.284206708627,0.280896914076,0.280896914076,-0.017998509199,0.00330979455101,-2.6100261495,0.664791263789,-386.070445475,72.843803658,-4.93528713842,15.0062270338,-37.8846563425,-5.5149062449,44.3310621928,-17.4426781016,-15.4503970426,-8.93029631023,-2.07930920685,2.22631484946,-3.42935430236,-2.72099051446,-2.31335601787,-0.564900756479,1.05889623755,-20.872032404,-18.171387557,-11.2436523281,-2.64420996333,3.28521108701,382.046807708,-41.173650785,-37.3544651979,-72.601276114,-3.70143494096,-4.64476235828,7.1054273576e-15,1.14571573538e-13,0
0.03675,1.21057559616,456.308003036,72.6236742556,-100,0.262511737946,0.283319261374,0.280896914076,0.280896914076,-0.0183851761307,0.00242234729747,-9.31533660771,4.76533299199,-460.856888691,96.1002758694,-7.70586629824,17.2450384271,-30.2809484902,-19.8268875284,50.5447810571,-20.4461762906,-18.3858261286,-11.4078084046,-1.03233219623,2.28139075341,-4.57134625372,-3.55334275279,-3.10599615054,-1.02997731065,1.42930371073,-25.0175225443,-21.9391688813,-14.5138045551,-2.06230950688,3.71069446414,455.172684615,-52.6097711205,-49.3873568556,-95.7305330685,-4.57113420132,-7.07338622663,4.26325641456e-14,2.18311292539e-13,0
0.03775,1.46602356893,752.031536059,119.689536325,-100,0.258995671257,0.284781759129,0.280896914076,0.280896914076,-0.0219012428197,0.00388484505228,-7.08556539754,4.06012932991,-508.880510369,118.298194345,-7.8216403871,13.9397353045,-21.8881643952,-28.9779294626,53.5180805172,-22.6999609373,-20.3806156909,-13.4396253019,-0.105346005377,2.31766086618,-5.64288399107,-4.43945397978,-3.80105632601,-1.4818480032,1.77664718256,-28.3428449283,-24.8200696707,-17.2406816279,-1.58719400858,4.09430804874,505.102603257,-59.6399906195,-16.5470703027,-118.139846925,-5.55752594003,-2.55993344848,4.26325641456e-14,2.96731357961e-13,0
0.03875,1.33765290853,-358.454117126,-57.0497446123,100,0.260821052007,0.2843315816,0.280896914076,0.280896914076,-0.0200758620693,0.00343466752385,4.62713724122,-1.60473083828,-355.245868973,52.6460420942,-5.79026622798,8.49197593899,-19.2016095923,-27.9130608031,52.2494698063,-16.0077905468,-14.2037896932,-9.55927543879,-0.157696216185,1.67808769018,-2.48955970011,-2.01887235841,-1.68316610158,-0.648591709716,0.787459954892,-18.4973502469,-16.2226620516,-11.2424415404,-0.806287925901,2.46554764507,352.152890633,-39.1072444219,-25.6630566177,-52.5219367149,-2.6076676202,-2.50039626405,7.1054273576e-15,5.85928550211e-14,0
0.03975,1.61400229935,70.4676247903,11.2152708133,-100,0.2619602036,0.285481005885,0.280896914076,0.280896914076,-0.0189367104765,0.00458409180901,2.57258986981,0.480178504044,-353.008310831,96.4836212207,-2.25391720115,2.13282929666,-22.5964945977,-16.6326075407,46.328969729,-16.2701618536,-13.9681906016,-9.27567071514,-1.04029785661,1.94362086156,-4.49383935938,-3.77699851469,-3.10355376309,-0.971542082055,1.41343789097,-20.7640012129,-17.7451891163,-12.3792244782,-2.01183993867,3.35705875253,351.154453566,-35.7903619649,4.94643778959,-96.3382889866,-5.22684948903,0.838619949475,2.13162820728e-14,1.75778565063e-13,0
0.04075,1.40977187588,16.4391244475,2.61636791593,100,0.263830859135,0.285974154999,0.280896914076,0.280896914076,-0.0170660549411,0.00507724092253,0.29820522111,1.10805240329,-338.339046611,112.625342483,1.95239967641,-7.24383910601,-23.644163354,-2.34964242314,36.8792265166,-15.8850396925,-13.0325083926,-8.82244021813,-2.05434035091,2.27463908822,-5.12181273986,-4.49666148604,-3.62806643959,-0.797560624825,1.58532003068,-21.0068524324,-17.5291698787,-12.4505066577,-2.85190097574,3.8599591189,336.460699245,-30.6660269314,-18.0859923006,-112.357732514,-6.88920292918,-3.57023765885,1.42108547152e-14,1.17185710042e-13,0
0.04175,1.43773661251,-559.862525148,-89.1048883292,100,0.262802005386,0.287507046348,0.280896914076,0.280896914076,-0.0180949086901,0.00661013227183,-0.224560797417,0.619602123035,-364.143781775,138.398666667,3.47000173704,-18.4087148599,-8.39840426488,-7.63742729062,35.7108245747,-17.2115661578,-13.3901886404,-10.4682733599,-1.79284615186,2.50182476007,-6.23471712242,-5.50706153347,-4.29122013011,-1.13531440452,1.93735390284,-23.4462832802,-18.8972501739,-14.75949349,-2.92816055638,4.4391786629,362.377977515,-31.8764892248,-16.333543784,-138.068879121,-8.84264853408,-3.60320973237,5.68434188608e-14,1.60777467769e-13,0
0.04275,1.64288894028,376.357395324,59.8991398349,-100,0.259979676935,0.288823734174,0.280896914076,0.280896914076,-0.0209172371412,0.00792682009765,-1.7343411555,0.376031925385,-435.688154379,162.296721207,-1.86518082174,-19.4298063174,7.85793348477,-19.8507147401,37.2256448345,-20.1171886801,-15.9414672764,-13.4830599889,-0.973652901134,2.9100040229,-7.5437586834,-6.43902167212,-4.67937957872,-1.74023301239,2.28818954922,-27.6609473635,-22.3804889485,-18.1624395676,-2.71388591352,5.19819357212,433.371155194,-43.6977513545,10.2037364766,-162.03604951,-8.88974478866,2.34878934303,2.84217094304e-14,2.89845701991e-13,0
0.04375,1.68994833543,-141.931573164,-22.5891114499,100,0.259374960234,0.288788357635,0.280896914076,0.280896914076,-0.0215219538424,0.00789144355833,-0.9349159593,0.490046648388,-439.78823644,162.72933765,-14.1022476419,-4.09084281974,8.40481680365,-23.5845919426,37.1457794986,-18.7671005967,-17.1168361187,-13.6364814419,-0.618434229385,2.94183822257,-7.89671821608,-6.46475483368,-4.67791989559,-1.86641997089,2.29343719478,-26.6638188128,-23.5815909524,-18.3144013375,-2.48485420028,5.23527541736,435.300564895,-60.7009680051,15.5725269642,-162.535384249,-6.78173254238,4.13452573348,1.42108547152e-14,3.6063106394e-13,0
0.04475,1.6597074651,-563.297703485,-89.651613942,100,0.259174371738,0.289141817979,0.280896914076,0.280896914076,-0.0217225423386,0.00824490390284,-4.718218428,3.00174392451,-481.633031052,194.915517302,-29.0180694359,19.4557857779,-6.86574070195,-7.60851292146,27.1978352426,-17.8756357624,-19.1068912114,-13.9604524164,-2.37433875451,3.81568585069,-9.41180358295,-7.13088243636,-6.01014341329,-1.59774784961,2.60965333303,-27.2874393453,-26.2377736477,-19.9705958297,-3.97208660413,6.42533918372,472.030423732,-94.9775823375,11.7010480291,-194.692026064,-8.42471380608,4.01223997138,5.68434188608e-14,1.27105748646e-13,0
0.04575,1.96146179447,540.92324546,86.0906083482,-100,0.259877405009,0.288586181438,0.280896914076,0.280896914076,-0.021019509067,0.00768926736165,4.82162955111,-2.83986890738,-372.173885829,125.386658159,-37.2409079199,24.3470660314,-6.17805752757,6.84331894582,13.7777183056,-12.3731411787,-14.3787323187,-10.8267323467,-2.99072740423,3.53183435743,-5.81535877986,-4.47149311258,-3.8562841151,-0.639052429751,1.53954397595,-18.1884999586,-18.8502254313,-14.6830164618,-3.62977983398,5.07137833338,360.480445574,-85.0837518986,36.4418003742,-124.645140124,-6.87001070143,11.7561065312,1.42108547152e-14,1.17185710042e-13,0
0.04675,1.933612455,243.697175133,38.78561004,-100,0.258119199059,0.289588323975,0.280896914076,0.280896914076,-0.0227777150169,0.00869140989874,2.87883467401,-3.03859864912,-426.765953599,143.442211484,-39.5182447862,13.0366398873,16.896939338,-5.09119422241,16.5671577675,-13.7617824717,-17.0974629461,-13.5735849955,-2.33778637744,3.91514400279,-6.55703212381,-5.40369856598,-3.91940912966,-1.09950584516,1.79640891788,-20.3188145956,-22.5011615121,-17.4929941251,-3.4372922226,5.71155292067,412.509849832,-102.311488687,38.6931805985,-142.628927124,-8.48450869297,12.6755786856,4.26325641456e-14,2.96731357961e-13,0
0.04775,1.95985650853,-118.313550267,-18.8301863598,100,0.260646895575,0.285568018638,0.280896914076,0.280896914076,-0.0202500185011,0.00467110456193,1.42293904981,-3.52931657442,-390.770979523,58.1289254944,-36.8616358435,-1.75333282977,31.5152501818,-12.6330119059,22.948159942,-13.0593093161,-15.3135708716,-12.6192646551,-1.49617367975,3.29479350209,-2.70228169341,-2.29816272421,-1.42402631811,-0.537503177683,0.758947746303,-15.7615910095,-17.6117335958,-14.0432909732,-2.03367685743,4.05374124839,378.654625319,-88.6828462348,38.1835821487,-57.7905282811,-3.14484277214,5.41634416078,3.5527136788e-14,1.08226645151e-13,0
0.04875,1.97859283282,-522.139262889,-83.1010446711,100,0.265338128431,0.280152940054,0.280896914076,0.280896914076,-0.0155587856458,-0.000743974022534,-5.09299797461,1.112888459,-362.105692662,-3.75059586066,-35.9511350717,-8.20067477642,32.5006450277,-13.4973185888,30.5252793763,-12.2387199129,-13.9007111692,-11.6806472236,-1.3175484873,2.72162473707,0.175196621562,0.149914475866,0.0911072189122,0.0353513889861,-0.0511430812436,-12.0635232913,-13.7507966934,-11.5895400047,-1.28219709831,2.67048165582,351.091285594,-80.5120434511,37.0574243216,3.7276767321,0.197297230341,-0.36396331385,1.46549439251e-14,1.9132154835e-13,0
0.04975,1.95046040923,554.379170211,88.2321852862,-100,0.270171998375,0.275171129671,0.280896914076,0.280896914076,-0.010724915701,-0.00572578440532,12.5807771206,-9.65908639699,-88.6905428142,-211.106552076,-38.1560109102,-5.19002353459,23.1777100421,-10.4989585332,38.5400673207,-2.91319155536,-3.43993096592,-2.85526126759,-0.38114138025,0.577564327426,9.73689009134,8.40301210324,5.52364952465,1.85837484428,-2.99432516209,6.82369853597,4.96308113731,2.66838825707,1.47723346403,-2.41676083466,85.8353088492,-20.6702164358,8.42937079115,209.879604062,11.9206128213,-19.3501193342,0,1.42108547152e-13,0
0.05075,1.78740897475,17.3030496925,2.75386588912,100,0.272715349829,0.271634690088,0.280896914076,0.280896914076,-0.00818156424745,-0.00926222398886,3.80138385298,-4.67560847979,-125.617446419,-232.000564575,-43.5035090639,6.87321152324,4.40083112121,-1.14002001925,42.4615529275,-3.83840700792,-5.0129371058,-3.83672092496,-0.795509626769,0.754833259754,10.2955042603,8.94793309033,6.81057511142,1.58287410349,-3.3470170793,6.45709725238,3.93499598453,2.97385418646,0.787364476717,-2.59218381955,121.049277024,-32.8566269714,6.87440477769,231.120587694,15.7717120798,-12.6011509431,1.42108547152e-14,5.85928550211e-14,0
0.05175,1.82193766831,-568.846908367,-90.5347973292,100,0.274348524122,0.26838575294,0.280896914076,0.280896914076,-0.00654838995418,-0.0125111611367,-7.26270719817,2.71192600067,-203.594871065,-223.103962728,-48.4038531261,14.8590182087,-4.04222098811,0.968627591111,44.3083970746,-5.72973530727,-8.14885126654,-5.98739803266,-1.38159097301,1.17465088894,9.39473739023,8.33918385235,6.80442451277,1.42110841195,-3.24286606425,3.66500208296,0.190332585814,0.817026480113,0.0395174389314,-2.06821517531,194.782895018,-57.8902374014,12.6180722059,221.878299345,18.3665383374,-14.4245878375,7.1054273576e-15,8.16351451723e-14,0
