time_s,root_q_rad,root_q_deg,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,tip_angle_rad,tip_angle_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_nm,j2_tau_nm,j3_tau_nm,j4_tau_nm
21.776,-0.008888757001,-0.5092882612,0.02783682449,-0.08163257648,0.1484671021,-0.07805145517,1.594932558,-4.677202103,8.506538347,-4.472018966,0.01661989494,0.9522498362,0.9518120559,-3.742152543,6.336350343,-4.142952298,-0.05,0.05,-0.05,0.05
21.788,-4.220605523e-05,-0.002418228835,-0.029875343,0.09480800005,-0.1413758166,0.1073017729,-1.711731065,5.432098267,-8.100237618,6.147938723,0.03085861337,1.768068308,0.4237871493,5.245934631,-12.08194047,8.24411586,0.05,-0.05,0.05,-0.05
21.8,-0.01492213872,-0.8549755702,0.03975344122,-0.08095613418,0.126341216,-0.06177957699,2.277704403,-4.638444814,7.238818457,-3.539709022,0.02335894608,1.338369024,0.388288431,-7.292058115,16.8006722,-12.40424323,-0.05,0.05,-0.05,0.05
21.812,0.003325621646,0.1905440846,-0.04086613932,0.09119314815,-0.08691850139,0.05104255983,-2.341457308,5.22498251,-4.980063291,2.924523254,0.01445106727,0.8279851641,-2.321492733,6.712898963,-7.70962543,3.21791321,0.05,-0.05,0.05,-0.05
21.824,-0.01102172086,-0.6314980883,0.0162404209,-0.04059840381,0.1181935257,-0.08508953465,0.9305075751,-2.326117194,6.771990187,-4.875271216,0.008746008114,0.5011093525,0.1029019208,0.7388532843,-2.949033396,2.198173766,-0.05,0.05,-0.05,0.05
21.836,-0.01063664768,-0.6094350204,0.001313391348,0.06216080307,-0.1130838491,0.07909156424,0.0752517811,3.561551667,-6.479227287,4.531612826,0.02948190951,1.689188987,6.02426981,-8.836383037,5.328469306,-1.015695417,-0.03491887947,-0.05,0.05,-0.05
21.848,-0.002629825612,-0.1506779084,0.01451023536,-0.05023578331,0.09434855649,-0.05609856969,0.8313752458,-2.878298364,5.40577409,-3.21421128,0.002524438846,0.1446396915,-6.859077664,9.743594953,-9.436410914,4.500087663,-0.05,0.05,-0.05,0.05
21.86,0.003809711101,0.2182803673,-0.02110144335,0.04427519393,-0.03760259125,0.0155198618,-1.209023645,2.536781749,-2.154469777,0.8892225797,0.001091021134,0.06251090636,5.871427934,-13.61919456,21.45918945,-14.4141935,0.05,-0.05,0.05,-0.05
21.872,0.0002434305888,0.01394754534,-0.009517984567,0.04232270502,-0.05422827207,0.02337283511,-0.5453403452,2.424912375,-3.10705112,1.339164807,0.001949283486,0.1116857168,-4.768651747,18.49398953,-34.84745346,23.2266233,0.05,-0.05,0.05,-0.05
21.884,-0.005669356214,-0.3248301836,0.03187466118,-0.05949763137,0.08215788531,-0.05947332452,1.826283559,-3.408963169,4.707300082,-3.407570489,-0.004938409395,-0.2829500158,-0.4340316812,-6.417951033,15.33471427,-11.31048888,-0.05,0.05,-0.05,0.05
21.896,0.008528226604,0.4886313912,-0.02113108417,0.05028472971,-0.06326976053,0.02168386198,-1.210721939,2.881102786,-3.625090249,1.242393775,-0.01243225301,-0.7123156273,2.606382718,-5.230236032,6.95165103,-4.292737603,0.05,-0.05,0.05,-0.05
21.908,0.005737835868,0.3287537788,-0.003026950203,0.02222572804,-0.06361195873,0.03920864731,-0.1734314714,1.273440414,-3.644696762,2.246490011,-0.005204533576,-0.2981978082,-7.376515951,21.76208655,-37.9089667,25.40608228,0.05,-0.05,0.05,-0.05
21.92,0.002476397599,0.1418871308,0.02134066273,-0.0524522054,0.05048042101,-0.02995811111,1.222729906,-3.005289996,2.892315072,-1.716473329,-0.01058923278,-0.6067183465,-0.6432071439,-7.409124799,21.19370098,-16.53821492,-0.05,0.05,-0.05,0.05
21.932,0.008251934072,0.4728009951,-0.0168508607,0.03267408266,-0.03468910998,0.001818350013,-0.9654831996,1.872087036,-1.987539597,0.1041837814,-0.01704753801,-0.9767519792,4.122317265,-8.122363991,12.63873532,-8.574233716,0.05,-0.05,0.05,-0.03142946658
21.944,0.0006625923338,0.03796374426,0.001963471847,0.02045772526,-0.04395480646,0.01384772009,0.11249865,1.172141316,-2.5184249,0.7934159168,-0.007685889267,-0.4403690168,1.951155012,-2.666120589,0.7190013496,0.9705155755,-0.04514753565,-0.05,0.05,-0.05
21.956,0.006485190207,0.3715740282,-0.00450918053,-0.01125413322,0.0173761917,-0.01372342869,-0.2583570135,-0.6448143357,0.9955824485,-0.7862945446,-0.01211055075,-0.6938834453,2.857323518,-10.54863663,16.95789055,-9.640524139,0.05,0.05,-0.05,0.05
21.968,0.00192089705,0.1100592938,-0.004927609716,-0.002386367781,0.01795360096,-0.01765042121,-0.2823312398,-0.1367288022,1.028665562,-1.011294642,-0.007010797751,-0.4016891221,-2.236939939,5.244920598,-2.523868469,-0.8083430551,0.05,0.04725517058,-0.05,0.05
21.98,-0.01033655472,-0.59224096,0.01356873486,0.00323660261,-0.009762042816,0.001344456229,0.7774312406,0.1854436695,-0.5593238528,0.07703166768,0.00838775088,0.480582725,1.243097504,-0.6152104087,-4.175119609,5.144172152,-0.05,-0.05,0.05,-0.0347222092
21.992,0.0007172009341,0.04109258659,-0.01599614931,0.01942386505,-0.007742652293,0.007247409027,-0.916511844,1.112905489,-0.4436212986,0.4152459497,0.002932472471,0.1680182961,-2.928070901,6.232091712,-10.3616715,7.852029728,0.05,-0.05,0.05,-0.05
22.004,-0.00679720732,-0.3894512919,0.007421037029,-0.01332522068,0.01058080245,0.008929126413,0.4251941014,-0.7634789063,0.606235324,0.5116012582,0.0136057452,0.7795517773,1.336461704,-6.225508915,12.47044962,-8.690013292,-0.05,0.05,-0.05,-0.05
22.016,-0.007344849331,-0.4208288678,0.004435290205,-0.006171690482,0.01821521147,-0.007759990714,0.2541234097,-0.3536118171,1.04365474,-0.444614717,0.008718820475,0.4995516156,5.305062422,-6.456177008,1.763625281,1.274550596,-0.05,0.05,-0.05,0.05
22.028,-0.001874341422,-0.1073918529,-0.009479692268,0.01373591285,-0.0001492561858,-0.003235006058,-0.543146358,0.7870098338,-0.008551749511,-0.1853521938,0.0008719583343,0.04995953247,-0.5113949198,1.6328113,-0.4426024757,-1.461971896,0.05,-0.05,0.003726238562,0.05
22.04,-0.0008273940029,-0.04740618436,-0.007253327004,0.01226882646,-0.001853499585,-0.007896358073,-0.4155850248,0.7029519755,-0.1061977035,-0.4524279911,-0.004734358207,-0.2712587439,-3.441455728,6.456884022,-6.091672404,1.760873027,0.05,-0.05,0.04686866327,0.05
22.052,0.001548420926,0.08871798398,0.001037909987,-0.01037344287,0.001134894208,0.003372335686,0.05946786177,-0.5943544956,0.06502464833,0.1932206019,-0.00482830299,-0.2766413836,-3.728064674,5.003365496,-5.88841787,3.574779988,-0.01910595504,0.05,-0.01907925471,-0.05
22.064,-3.592961163e-05,-0.002058615106,0.008359970654,-0.01995945814,0.01090868827,-0.006486205075,0.4789910354,-1.143592713,0.6250217981,-0.3716321758,-0.007177004285,-0.4112120551,2.398253773,-6.887705216,11.87019479,-8.332714292,-0.05,0.05,-0.05,0.05
22.076,0.001016151262,0.05822117868,0.003795284985,-0.01536557314,0.020878887,-0.02250284088,0.2174538117,-0.8803824907,1.196272106,-1.289317809,-0.01319424203,-0.7559743824,-0.991870882,1.665219121,-1.064410998,0.07298876584,-0.05,0.05,-0.05,0.05
22.088,-0.001145394142,-0.06562625022,0.008412777767,-0.01985465388,0.01585409197,-0.01208691729,0.4820166601,-1.137587871,0.9083725582,-0.6925293483,-0.007674701428,-0.4397280009,-3.005784896,7.055550713,-11.45602136,7.952117487,-0.05,0.05,-0.05,0.05
22.1,-0.003645225498,-0.2088560364,0.0160409024,-0.05053295014,0.07438498225,-0.04772366767,0.9190760069,-2.895324769,4.261945542,-2.734364741,-0.007830733164,-0.4486679608,-0.654112764,-3.876220037,11.73502877,-8.728897639,-0.05,0.05,-0.05,0.05
22.112,-0.0003425771199,-0.01962822313,-0.02204597409,0.04930736537,-0.05019391843,0.01963679639,-1.263141271,2.825103935,-2.875899683,1.125105556,-0.003295730756,-0.1888314627,3.969660991,-8.110632926,13.54098731,-9.18614307,0.05,-0.05,0.05,-0.05
22.124,-0.008226706652,-0.4713555704,0.001342552323,0.01987561075,-0.03669108721,0.02283921996,0.07692258191,1.138788611,-2.102244443,1.308590911,0.007366295816,0.4220576609,-3.245707867,7.233672432,-11.665145,8.072730959,-0.02629044325,-0.05,0.05,-0.05
22.136,-0.004462023988,-0.2556551426,-0.001081903856,-0.009719227676,0.02289297184,-0.01020006303,-0.06198852478,-0.556870726,1.311670667,-0.5844205626,0.001891777274,0.1083908536,3.126896586,-7.97866668,11.1269886,-6.257170234,0.02067498824,0.05,-0.05,0.05
22.148,-0.005492990205,-0.3147251556,0.007821400254,-0.03191061071,0.0435364587,-0.01602415762,0.4481332244,-1.828343315,2.494455338,-0.9181166021,0.003423090619,0.1961286454,-2.054859017,0.03714316005,4.003756209,-3.399441773,-0.05,0.05,-0.05,0.05
22.16,-0.006579070137,-0.376952952,0.006201666846,-0.02579399156,0.04390155083,-0.02186649226,0.3553293362,-1.477886853,2.515373577,-1.252857719,0.002442733856,0.1399583404,4.618553283,-10.6014945,17.76246825,-12.49079085,-0.05,0.05,-0.05,0.05
22.172,-0.01045962396,-0.5992923082,0.005415595615,0.01297986382,-0.02293148354,0.01054703563,0.3102907723,0.7436914158,-1.313877225,0.6043006282,0.006011011535,0.3444055916,6.39859593,-13.17925978,18.84522498,-12.3322148,-0.05,-0.05,0.05,-0.05
22.184,-0.001795965372,-0.102901236,-0.02005166091,0.05462348446,-0.06508737271,0.02595969317,-1.148875542,3.129695122,-3.729231756,1.487380856,-0.004555855991,-0.2610313203,-4.387431464,13.51483063,-23.46111159,15.45534102,0.05,-0.05,0.05,-0.05
22.196,-0.006760093909,-0.3873248501,0.02208621748,-0.05722174323,0.07297477671,-0.04320757533,1.265447047,-3.278564384,4.181146716,-2.475611709,-0.005368324372,-0.3075823296,-0.5914203696,-0.8595170824,-1.788111228,3.296117682,-0.05,0.05,-0.05,0.05
22.208,-0.0006576286276,-0.03767934485,0.006060677195,-0.02284136814,-0.004751815769,0.02196415178,0.3472512243,-1.308713993,-0.2722589886,1.258453197,0.0004316450589,0.02473144012,6.990627395,-18.456756,26.91347296,-15.80407356,-0.05,0.05,0.05,-0.05
22.22,0.01102860782,0.631892682,-0.03661091868,0.03661983645,-0.04868100563,0.03944174602,-2.097651125,2.098162075,-2.789216165,2.259845584,-0.009230341845,-0.5288596312,-7.302671142,24.36919856,-39.81835095,25.22662584,0.05,-0.05,0.05,-0.05
22.232,-0.007975844461,-0.4569822257,0.02442687923,-0.07800843224,0.1058199818,-0.05252351475,1.399557087,-4.469553934,6.063038344,-3.00937572,-0.0002850859705,-0.01633422291,6.274305673,-16.03320771,24.15650103,-14.76030113,-0.05,0.05,-0.05,0.05
22.244,0.001296589144,0.07428908573,-0.02513111141,0.05232502841,-0.09592355376,0.07636305269,-1.439906618,2.998003291,-5.496014786,4.37528063,0.007633415936,0.4373625164,-3.236728156,12.08494245,-18.83882062,11.20903697,0.05,-0.05,0.05,-0.05
